,timestamp,x,y,z
62,1528282413.900486,-0.031388,0.111948,-0.140211
63,1528282413.920644,-0.038155,0.114926,-0.15274300000000002
64,1528282413.940801,-0.021698,0.144327,-0.047369
65,1528282413.960958,-0.012388,0.117422,0.080695
66,1528282413.981115,0.061814999999999995,0.058883000000000005,0.149881
67,1528282414.001272,0.050144,0.031068000000000002,0.101667
68,1528282414.02143,0.018302000000000002,0.08190599999999999,-0.055304
69,1528282414.0415869,-0.006196,0.109083,0.001183
70,1528282414.061744,0.04448,0.087826,0.038529
71,1528282414.081901,0.069906,0.06763999999999999,0.15547
72,1528282414.102058,0.002466,0.041816000000000006,0.20326
73,1528282414.122216,-0.023612,0.07823300000000001,0.16641199999999998
74,1528282414.142373,0.004427,-0.026626,0.087896
75,1528282414.1625302,0.030811,0.042509,-0.025405
76,1528282414.1826868,0.101146,-0.001987,0.026338
77,1528282414.202844,0.10868399999999999,0.10680799999999999,0.12079200000000001
78,1528282414.223002,0.03991,-0.060367,0.162841
79,1528282414.243159,-0.009816,-0.018357,0.13460899999999998
80,1528282414.263316,0.066242,-0.020787,0.031072000000000002
81,1528282414.283473,0.13228299999999998,-0.023712,-0.052032
82,1528282414.30363,0.075738,0.056861,-0.084819
83,1528282414.3237882,0.001011,-0.019962,-0.05586
84,1528282414.343945,-0.185416,0.057196000000000004,0.057010000000000005
85,1528282414.364102,-0.07141499999999999,-0.100347,0.033253
86,1528282414.384259,0.01522,-0.15784600000000001,-0.026813
87,1528282414.404417,0.158393,-0.144154,-0.12133699999999999
88,1528282414.4245741,0.031897,-0.088237,-0.1468
89,1528282414.444731,-0.004039,-0.130421,-0.064065
90,1528282414.464888,-0.054734000000000005,-0.075448,-0.04866
91,1528282414.485045,-0.004435000000000001,-0.044038,-0.117657
92,1528282414.505203,0.056352,0.008579999999999999,-0.160108
93,1528282414.5253599,0.12141700000000001,0.032666,-0.15673299999999998
94,1528282414.545517,0.12620499999999998,0.065205,-0.149546
95,1528282414.565674,0.074408,0.06644299999999999,-0.12085699999999999
96,1528282414.5858312,0.057485,0.05177999999999999,-0.08792
97,1528282414.605989,0.009627,0.030599,-0.059675
98,1528282414.626146,0.015855,0.042599,-0.067438
99,1528282414.646303,0.030568,0.028332999999999997,-0.076628
100,1528282414.66646,-0.031409,0.030935,-0.024102000000000002
101,1528282414.686617,-0.065954,0.036352999999999996,-0.024367
102,1528282414.706775,-0.075704,0.058319,-0.02804
103,1528282414.726932,-0.038749,0.046095,-0.031074
104,1528282414.7470891,-0.055049,0.0557,-0.009567
105,1528282414.767246,-0.085117,0.067723,0.015008
106,1528282414.7874029,-0.069605,0.031838,0.131658
107,1528282414.807561,-0.044514,-0.062876,0.16589600000000002
108,1528282414.827718,-0.10119,0.049469,0.124831
109,1528282414.847875,-0.07343,0.08196200000000001,0.130047
110,1528282414.868032,-0.117901,0.106172,0.098393
111,1528282414.888189,-0.082099,0.036545999999999995,0.060524
112,1528282414.9083471,-0.08126699999999999,-0.010421,0.080218
113,1528282414.928504,-0.134016,0.017983000000000002,0.140086
114,1528282414.9486609,-0.161031,0.034093,0.13303399999999999
115,1528282414.968818,-0.176284,0.0038520000000000004,0.118201
116,1528282414.988975,-0.158974,0.050319,0.042852
117,1528282415.009133,-0.100215,-0.042805,0.030182
118,1528282415.02929,-0.169743,-0.0043619999999999996,0.017357
119,1528282415.049447,-0.20559499999999997,0.02663,0.057264999999999996
120,1528282415.069604,-0.138352,0.0062840000000000005,0.058814
121,1528282415.089761,-0.107406,0.036254,0.055487
122,1528282415.1099188,-0.106841,0.064398,0.029802999999999996
123,1528282415.130076,-0.051106,-0.096356,-0.098656
124,1528282415.150233,-0.160155,0.040927,-0.042512
125,1528282415.1703901,-0.207533,-0.008941,-0.087154
126,1528282415.190547,-0.180869,-0.000713,-0.057108000000000006
127,1528282415.210705,-0.05463200000000001,0.012592,-0.035651
128,1528282415.230862,0.043441,0.006904,-0.034259
129,1528282415.251019,-0.000545,0.066294,-0.023168
130,1528282415.2711759,-0.001018,0.109572,-0.031749
131,1528282415.291333,0.032649,0.129425,-0.034565
132,1528282415.311491,0.08797200000000001,0.134549,-0.063432
133,1528282415.331648,0.10816400000000001,0.16937,-0.15626099999999998
134,1528282415.351805,0.08727,0.153858,-0.15847
135,1528282415.3719618,0.095287,0.09011799999999999,-0.017809000000000002
136,1528282415.392119,0.056329,0.244854,0.044188
137,1528282415.412277,0.11504500000000001,0.03107,-0.016008
138,1528282415.432434,0.03802,-0.020419,-0.116399
139,1528282415.452591,-0.006986,0.106974,-0.006028
140,1528282415.472748,0.045837,0.068628,0.05139199999999999
141,1528282415.492906,0.065735,0.004123,0.057349000000000004
142,1528282415.5130632,0.127881,-0.038556,0.050789
143,1528282415.5332198,0.13477999999999998,0.040599,0.035498
144,1528282415.553377,0.12599200000000002,0.0074140000000000005,0.023986
145,1528282415.573534,0.08521799999999999,0.004936,-0.008953000000000001
146,1528282415.593692,0.055396,-0.009736,-0.013517
147,1528282415.613849,0.038707,0.000509,-0.013907
148,1528282415.634006,0.014397,0.030424,0.018809
149,1528282415.6541631,-0.001307,-0.003102,-0.0025440000000000003
150,1528282415.67432,-0.0094,-0.019706,-0.013168000000000001
151,1528282415.694478,0.007106,0.012026,-0.047215
152,1528282415.714634,0.097189,-0.015569999999999999,-0.091133
153,1528282415.734792,0.126771,-0.018890999999999998,-0.091527
154,1528282415.754949,0.033554,0.027675,-0.077683
155,1528282415.775105,-0.033322000000000004,-0.003357,-0.073075
156,1528282415.795264,-0.028588,-0.035891,-0.077712
157,1528282415.815421,-0.022985,-0.047915,-0.111002
158,1528282415.835577,-0.044395,-0.066079,-0.180768
159,1528282415.855735,-0.123099,-0.0018789999999999998,-0.247258
160,1528282415.875891,-0.223911,0.049227999999999994,-0.287072
161,1528282415.896049,-0.210689,0.063863,-0.19860999999999998
162,1528282415.916207,-0.1668,0.07024,-0.091478
163,1528282415.936363,-0.164885,0.103726,-0.049053
164,1528282415.956521,-0.14316099999999998,0.121601,-0.031702
165,1528282415.976677,-0.16083599999999998,0.15056,-0.02567
166,1528282415.996835,-0.189519,0.156349,0.020463
167,1528282416.016993,-0.168074,0.130982,0.080312
168,1528282416.037149,-0.14194600000000002,0.117654,0.12075599999999999
169,1528282416.057307,-0.122706,0.116399,0.121474
170,1528282416.077464,-0.104439,0.119745,0.106076
171,1528282416.0976212,-0.09463200000000001,0.11885699999999999,0.07294199999999999
172,1528282416.117779,-0.066268,0.10593499999999999,0.055711000000000004
173,1528282416.1379359,-0.077815,0.092989,0.064389
174,1528282416.158092,-0.09016,0.081613,0.044519
175,1528282416.17825,-0.122202,0.088054,0.003511
176,1528282416.198407,-0.148428,0.098522,-0.065318
177,1528282416.218565,-0.137891,0.110273,-0.106527
178,1528282416.238722,-0.112381,0.101694,-0.108677
179,1528282416.258878,-0.10837100000000001,0.090371,-0.075987
180,1528282416.279036,-0.137784,0.084586,-0.062944
181,1528282416.299192,-0.163104,0.096239,-0.082051
182,1528282416.31935,-0.133976,0.09374099999999999,-0.106617
183,1528282416.339508,-0.145581,0.080149,-0.07812100000000001
184,1528282416.359664,-0.178493,0.058138,-0.011831999999999999
185,1528282416.379822,-0.149524,0.097696,0.015868
186,1528282416.3999789,-0.07557799999999999,0.124275,0.020309
187,1528282416.420136,0.004039,0.141876,0.040935
188,1528282416.440294,-0.13025,0.183996,0.040847
189,1528282416.46045,-0.074477,0.182136,-0.099335
190,1528282416.480608,0.049574,0.109597,-0.21905
191,1528282416.500765,-0.110849,0.20009100000000002,-0.208906
192,1528282416.5209222,-0.12066099999999999,0.222854,-0.208841
193,1528282416.54108,-0.088516,0.21455100000000002,-0.20838
194,1528282416.5612369,-0.109971,0.20169,-0.127598
195,1528282416.581393,-0.098197,0.16251600000000002,-0.030299
196,1528282416.601551,-0.10354100000000001,0.111654,0.061271000000000006
197,1528282416.6217089,-0.125822,0.10324900000000001,0.044376
198,1528282416.641865,-0.106673,0.130804,0.007768000000000001
199,1528282416.662023,-0.07596499999999999,0.159276,-0.043487
200,1528282416.6821802,-0.090007,0.194329,-0.089866
201,1528282416.702337,-0.10084299999999999,0.205454,-0.10891400000000001
202,1528282416.722494,-0.07836,0.19242,-0.101286
203,1528282416.742652,-0.056826,0.154651,-0.07541
204,1528282416.762809,-0.082707,0.15471500000000002,-0.14111500000000002
205,1528282416.782966,-0.116792,0.16012,-0.20163499999999998
206,1528282416.803123,-0.12401199999999998,0.158869,-0.181453
207,1528282416.82328,-0.10101,0.130747,-0.089614
208,1528282416.8434381,-0.080997,0.115819,-0.031898
209,1528282416.863595,-0.091501,0.106695,-0.003952000000000001
210,1528282416.8837519,-0.126391,0.077467,-0.001586
211,1528282416.903909,-0.083963,0.042089,-0.021625
212,1528282416.924066,0.008784,0.008888,-0.088019
213,1528282416.9442232,0.050211,-0.007828,-0.134332
214,1528282416.964381,-0.014616,-0.017633000000000003,-0.080661
215,1528282416.984538,-0.085115,-0.030886,-0.013606
216,1528282417.004695,-0.066413,-0.008616,0.032108
217,1528282417.024852,-0.038094,-0.0036659999999999996,0.018876
218,1528282417.045009,-0.014180000000000002,-0.011245,0.008801
219,1528282417.065167,-0.007819,-0.027049,-0.010443000000000001
220,1528282417.085324,-0.03918,-0.043910000000000005,-0.016371
221,1528282417.1054811,-0.032704000000000004,-0.05759500000000001,-0.000128
222,1528282417.125638,-0.046816,-0.083414,0.046301
223,1528282417.1457949,-0.085123,-0.098271,0.08254299999999999
224,1528282417.165952,-0.07779,-0.116102,0.071366
225,1528282417.18611,-0.08251,-0.10528599999999999,0.027093
226,1528282417.2062669,-0.06983500000000001,-0.11507200000000001,0.025557
227,1528282417.226424,-0.058328,-0.129815,0.067036
228,1528282417.246581,-0.074393,-0.155133,0.101798
229,1528282417.2667382,-0.08263,-0.14363299999999998,0.100988
230,1528282417.286895,-0.063873,-0.13108,0.081079
231,1528282417.3070529,-0.025118,-0.110306,0.043014
232,1528282417.32721,-0.000521,-0.100719,0.035591000000000005
233,1528282417.347367,-0.004277,-0.094959,0.09762
234,1528282417.367524,0.005465,-0.090654,0.106834
235,1528282417.387681,0.014128,-0.06465599999999999,0.06804
236,1528282417.407838,0.031160000000000004,-0.047798,0.023597
237,1528282417.4279962,0.052098,-0.022565,-0.039905
238,1528282417.448153,0.053640999999999994,0.00048600000000000005,-0.070685
239,1528282417.4683099,0.07733999999999999,-0.015585,-0.064399
240,1528282417.488467,0.08605700000000001,0.000101,-0.044860000000000004
241,1528282417.508624,0.07041499999999999,0.021609,-0.074666
242,1528282417.528781,0.020603,0.03472,-0.108174
243,1528282417.548939,-0.021827000000000003,0.041222,-0.11760699999999999
244,1528282417.569096,-0.025934,0.044508,-0.050041
245,1528282417.589253,-0.020869,0.048711000000000004,0.010159999999999999
246,1528282417.60941,-0.046649,0.063766,0.028904000000000003
247,1528282417.629567,-0.048213,0.054470000000000005,0.031385
248,1528282417.649724,-0.065608,0.03646,0.039945
249,1528282417.669882,-0.051739999999999994,0.02593,0.087533
250,1528282417.6900392,-0.034156,0.024455,0.163294
251,1528282417.710196,-0.010292,0.008995999999999999,0.219119
252,1528282417.7303529,0.002659,0.012695,0.250436
253,1528282417.75051,0.01229,0.021591,0.191502
254,1528282417.770667,-0.018550999999999998,0.06575299999999999,0.101204
255,1528282417.790825,-0.003064,0.038232999999999996,0.06565900000000001
256,1528282417.810982,0.000346,0.024857,0.144716
257,1528282417.831139,0.035925,-8.3e-05,0.22871100000000003
258,1528282417.8512962,0.104039,-0.023091,0.238531
259,1528282417.871453,0.113988,-0.079301,0.150945
260,1528282417.89161,0.00509,-0.021994,-0.023142
261,1528282417.911768,-0.091418,-0.057382,-0.167729
262,1528282417.931925,-0.09615900000000001,-0.076085,-0.147642
263,1528282417.952082,-0.020071000000000002,-0.09891,-0.101382
264,1528282417.972239,-0.013209,-0.131245,-0.08364500000000001
265,1528282417.992396,-0.057106,-0.13661600000000002,-0.13311800000000001
266,1528282418.012553,-0.072792,-0.092721,-0.17697000000000002
267,1528282418.03271,-0.068614,-0.011252,-0.203594
268,1528282418.052868,-0.118822,0.030891000000000002,-0.26707800000000004
269,1528282418.073025,-0.172458,0.020395,-0.199999
270,1528282418.093182,-0.199181,0.014879,-0.122214
271,1528282418.113339,-0.221561,0.081885,-0.053977
272,1528282418.133496,-0.190006,0.120742,0.033421
273,1528282418.153653,-0.171342,0.135989,0.060634
274,1528282418.17381,-0.193968,0.127323,0.123653
275,1528282418.193968,-0.193714,0.07886699999999999,0.194747
276,1528282418.214125,-0.15496400000000002,0.074527,0.252681
277,1528282418.234282,-0.093405,0.079958,0.24175300000000002
278,1528282418.254439,-0.01756,0.104032,0.21205700000000002
279,1528282418.274596,0.039347,0.07695,0.214017
280,1528282418.2947528,0.063807,0.040264999999999995,0.22550599999999998
281,1528282418.314911,0.10806800000000001,-0.008408,0.201603
282,1528282418.335068,0.10628199999999999,-0.036541000000000004,0.178544
283,1528282418.355225,0.11249,-0.075196,0.186726
284,1528282418.375382,0.143148,-0.10861199999999999,0.162577
285,1528282418.395539,0.157611,-0.14460399999999998,0.11041300000000001
286,1528282418.4156961,0.162247,-0.15789,0.051184
287,1528282418.435853,0.15123499999999998,-0.174467,-0.004696
288,1528282418.4560108,0.128852,-0.19627999999999998,-0.019606000000000002
289,1528282418.476168,0.128372,-0.223769,-0.021436
290,1528282418.496325,0.157116,-0.23884899999999998,-0.040398
291,1528282418.516482,0.136285,-0.221642,-0.112907
292,1528282418.536639,0.054464,-0.198697,-0.24096199999999998
293,1528282418.556796,-0.007653,-0.174764,-0.303334
294,1528282418.576953,-0.015797,-0.200478,-0.266675
295,1528282418.597111,-0.012684,-0.20808200000000002,-0.25606
296,1528282418.617268,-0.030647000000000004,-0.195197,-0.286317
297,1528282418.637425,-0.085248,-0.144776,-0.30628299999999997
298,1528282418.657582,-0.105967,-0.101713,-0.318223
299,1528282418.6777391,-0.109556,-0.041148000000000004,-0.308194
300,1528282418.697896,-0.131711,0.002522,-0.256564
301,1528282418.7180529,-0.13901,0.039911,-0.163438
302,1528282418.73821,-0.13611099999999998,0.08025499999999999,-0.057242999999999995
303,1528282418.758368,-0.138721,0.10909500000000001,-0.002698
304,1528282418.778525,-0.18573800000000001,0.12333699999999999,0.008242
305,1528282418.798682,-0.160022,0.127224,0.086023
306,1528282418.818839,-0.094173,0.129865,0.18654
307,1528282418.8389962,-0.094855,0.150565,0.269154
308,1528282418.859153,-0.061640999999999994,0.161423,0.384635
309,1528282418.87931,-0.009079,0.178106,0.5244800000000001
310,1528282418.899467,0.042845,0.166855,0.560027
311,1528282418.919625,0.046225999999999996,0.177147,0.514223
312,1528282418.9397821,0.005006,0.20077799999999998,0.404876
313,1528282418.959939,0.044496,0.218833,0.401277
314,1528282418.980096,0.050427,0.29751,0.515446
315,1528282419.000253,0.03244,0.34019499999999997,0.580737
316,1528282419.02041,0.17490999999999998,0.184978,0.520532
317,1528282419.040567,0.06093099999999999,0.298759,0.41523699999999997
371,1528282594.558907,0.043158999999999996,-0.009049,0.09199700000000001
372,1528282594.5790641,0.043677999999999995,-0.016611,0.092421
373,1528282594.5992222,0.023351,-0.014515,0.095194
374,1528282594.6193788,0.015574000000000001,-0.019981,0.07759500000000001
375,1528282594.639536,0.00044500000000000003,-0.019252000000000002,0.070353
376,1528282594.659693,0.004743,-0.031085,0.056742999999999995
377,1528282594.67985,0.028562,-0.043515,0.049829000000000005
378,1528282594.700008,0.052335,-0.066928,0.009095
379,1528282594.720165,0.050526,-0.06029299999999999,-0.026538
380,1528282594.740322,0.027004000000000004,-0.09218,-0.005696
381,1528282594.760479,-0.00759,-0.11284100000000001,-0.020594
382,1528282594.780637,-0.014277000000000001,-0.114532,-0.038333
383,1528282594.800794,0.015716,-0.127054,-0.0779
384,1528282594.820951,0.046362,-0.170303,-0.111821
385,1528282594.841109,0.014853,-0.169018,-0.130981
386,1528282594.861267,-0.030971,-0.14796800000000002,-0.122892
387,1528282594.881424,-0.08426,-0.096575,-0.165579
388,1528282594.901581,-0.096969,-0.06613200000000001,-0.13857
389,1528282594.9217381,-0.058603999999999996,-0.049339,-0.101471
390,1528282594.9418962,-0.035956999999999996,-0.017122,-0.07023099999999999
391,1528282594.9620528,-0.050627,0.024626,-0.045275
392,1528282594.98221,-0.114253,0.062002999999999996,-0.056288
393,1528282595.002367,-0.187078,0.09485299999999999,-0.061002
394,1528282595.022525,-0.229079,0.11403900000000002,-0.06315499999999999
395,1528282595.042682,-0.22753400000000001,0.137826,-0.027942
396,1528282595.062839,-0.16935,0.14316500000000001,0.006716
397,1528282595.0829961,-0.088214,0.112161,0.049648000000000005
398,1528282595.103154,-0.069063,0.08048999999999999,0.06464600000000001
399,1528282595.123311,-0.10831099999999999,0.05783200000000001,0.075696
400,1528282595.143468,-0.110062,0.044802,0.09575800000000001
401,1528282595.163625,-0.058897000000000005,0.024347999999999998,0.095981
402,1528282595.183783,-0.004973,0.004645000000000001,0.10703900000000001
403,1528282595.2039402,0.017705000000000002,0.005693,0.144199
404,1528282595.224097,0.039224,-0.0044729999999999995,0.16331800000000002
405,1528282595.2442539,0.033764999999999996,-0.013332,0.176542
406,1528282595.264412,-0.00987,-0.015387999999999999,0.19303399999999998
407,1528282595.284569,-0.034614,-0.015507,0.189599
408,1528282595.304726,-0.013584,-0.014588999999999998,0.169291
409,1528282595.324883,0.005093,-0.032235,0.136303
410,1528282595.345041,0.004502,-0.044410000000000005,0.130219
411,1528282595.3651981,0.002706,-0.061426,0.146331
412,1528282595.385355,0.003624,-0.090276,0.15313800000000002
413,1528282595.405513,0.012903999999999999,-0.093115,0.14642
414,1528282595.42567,0.031154,-0.09046900000000001,0.132692
415,1528282595.445827,0.048935,-0.086137,0.102234
416,1528282595.4659839,0.064206,-0.079825,0.075023
417,1528282595.486142,0.070965,-0.095208,0.048092
418,1528282595.506299,0.062934,-0.11495899999999999,-0.01054
419,1528282595.526456,0.049812999999999996,-0.12247100000000001,-0.072166
420,1528282595.546613,0.019512,-0.12196199999999999,-0.09694
421,1528282595.566771,-0.051262,-0.070977,-0.11979100000000001
422,1528282595.586928,-0.058017,-0.00045999999999999996,-0.17191199999999998
423,1528282595.607085,0.026226,0.008781,-0.27448
424,1528282595.627243,0.046526,0.033732,-0.304069
425,1528282595.6474,-0.026536,0.0568,-0.23802800000000002
426,1528282595.667557,-0.127406,0.095037,-0.13838
427,1528282595.687714,-0.174189,0.130936,-0.10741600000000001
428,1528282595.7078722,-0.124124,0.152212,-0.100498
429,1528282595.728029,-0.025261000000000002,0.15065599999999998,-0.10571300000000002
430,1528282595.7481859,0.024213,0.136733,-0.083879
432,1528282595.768344,-0.029708,0.13258399999999998,-0.086622
433,1528282595.788501,-0.110536,0.122957,-0.06079299999999999
434,1528282595.8086581,-0.160556,0.111497,-0.012394
435,1528282595.828815,-0.153589,0.09957,0.013332
436,1528282595.848972,-0.101632,0.070523,0.029783999999999998
437,1528282595.869129,-0.064412,0.051802,0.070384
438,1528282595.889286,-0.041125,0.045702,0.100636
439,1528282595.909443,-0.036578,0.044495,0.119396
440,1528282595.929601,-0.05248,0.042845,0.11576900000000001
441,1528282595.949758,-0.05134299999999999,0.03789,0.12584700000000001
442,1528282595.9699152,-0.01949,0.016863999999999997,0.10135599999999999
443,1528282595.990073,0.00945,-0.003339,0.065794
444,1528282596.01023,0.029608999999999996,-0.010558,0.054626999999999995
445,1528282596.030387,0.034339999999999996,-0.040219,0.051772000000000006
446,1528282596.050544,0.007981,-0.076337,0.0075569999999999995
447,1528282596.0707018,-0.038937,-0.090309,-0.057301
448,1528282596.090859,-0.046316,-0.083023,-0.100477
449,1528282596.111016,-0.031406,-0.071301,-0.118084
450,1528282596.131174,0.0035189999999999996,-0.08428200000000001,-0.130482
451,1528282596.151331,0.016628999999999998,-0.118021,-0.16375
452,1528282596.171488,-0.013175,-0.11370599999999999,-0.156702
453,1528282596.191646,-0.063661,-0.095881,-0.17868499999999998
454,1528282596.211803,-0.09672,-0.039981,-0.20844200000000002
455,1528282596.23196,-0.08224400000000001,-0.020015,-0.236211
456,1528282596.252117,-0.05461799999999999,-0.007431,-0.242234
457,1528282596.272275,-0.061859000000000004,0.030688999999999998,-0.157547
458,1528282596.292432,-0.075813,0.079273,-0.062587
459,1528282596.3125892,-0.081117,0.11976700000000001,-0.029237
460,1528282596.332747,-0.052938,0.135723,-0.026902
461,1528282596.3529038,-0.020058000000000003,0.129839,-0.008418
462,1528282596.373061,0.010368,0.11109100000000001,0.014197999999999999
463,1528282596.393218,0.044808,0.088601,0.047508999999999996
464,1528282596.413376,0.06465900000000001,0.069436,0.065924
465,1528282596.433533,0.050003,0.063498,0.076626
466,1528282596.45369,0.032907,0.072501,0.10407000000000001
467,1528282596.473848,0.053525,0.06500399999999999,0.169256
468,1528282596.494005,0.076287,0.06701,0.238196
469,1528282596.5141618,0.10067899999999999,0.045333,0.274045
470,1528282596.534319,0.11716800000000001,0.012586,0.14744200000000002
471,1528282596.554477,0.073824,0.039497000000000004,0.017164
472,1528282596.574634,0.049381,0.039976,-0.049557
476,1528282613.915301,-0.009493999999999999,0.06141900000000001,-0.036914999999999996
477,1528282613.935459,-0.013578999999999999,0.080747,-0.047967
478,1528282613.955616,-0.037333,0.071905,-0.045165
479,1528282613.975774,-0.033678,0.082841,-0.060603
480,1528282613.995932,-0.021172999999999997,0.080671,-0.073641
481,1528282614.0160902,-0.000733,0.069234,0.017975
482,1528282614.036248,0.022801,0.046152,0.052329999999999995
483,1528282614.056405,0.048877,0.012843,0.051561
484,1528282614.0765631,0.065237,-0.044261,0.10304400000000001
485,1528282614.0967212,0.032031,-0.022222,0.133156
486,1528282614.116879,-0.009583,-0.043184,0.045176999999999995
487,1528282614.1370358,-0.060070000000000005,0.014622999999999999,0.011995
488,1528282614.157194,-0.05222,0.034319999999999996,0.009103
489,1528282614.177352,-0.05851900000000001,-0.021689,-0.028612000000000002
490,1528282614.19751,-0.086034,-0.030629000000000003,-0.153643
491,1528282614.217667,-0.14027699999999999,0.038707,-0.133622
492,1528282614.237825,-0.131711,0.07771900000000001,-0.109277
493,1528282614.257983,-0.008098000000000001,0.015213999999999998,-0.029319
494,1528282614.278141,-0.018862,0.054923,-0.139743
495,1528282614.298299,0.033955,0.046167,-0.104922
496,1528282614.3184562,0.0058649999999999996,0.09386599999999999,-0.185728
497,1528282614.338614,-0.014931,0.136134,-0.20188
498,1528282614.358772,-0.0325,0.126332,-0.211738
499,1528282614.37893,-0.041472,0.042086,-0.213725
500,1528282614.399087,-0.112924,0.115435,-0.076661
501,1528282614.419245,-0.144556,0.14560499999999998,-0.11632100000000001
502,1528282614.4394028,-0.098338,0.19306700000000002,-0.23764200000000002
503,1528282614.4595609,0.007687,0.142825,-0.151032
504,1528282614.479718,-0.048510000000000005,0.074076,-0.051807000000000006
505,1528282614.499876,-0.07384600000000001,0.085681,0.000587
506,1528282614.520034,-0.05870499999999999,0.153825,-0.029591000000000003
507,1528282614.540192,-0.02307,0.13479100000000002,-0.063693
508,1528282614.560349,0.0034189999999999997,0.051699,-0.018319
509,1528282614.580507,-0.060976,0.048868,0.0052
510,1528282614.600665,-0.05589500000000001,0.066707,-0.036978
511,1528282614.6208231,-0.018652000000000002,0.065716,-0.098524
512,1528282614.640981,-0.015147,0.04361,-0.013537
513,1528282614.661138,-0.028102999999999996,-0.043337,0.011814
514,1528282614.681296,-0.091797,0.099413,0.038106
515,1528282614.701454,0.017778,0.046447,-0.033625999999999996
516,1528282614.721612,0.039895,0.050519,-0.020339
517,1528282614.7417688,-0.002384,0.059013,0.015059000000000001
518,1528282614.761927,-0.023449,0.053196,0.0016489999999999999
519,1528282614.782085,-0.013565,0.05884299999999999,-0.01703
520,1528282614.802243,-0.014116,0.041111,0.017842
521,1528282614.822401,-0.019702,0.050179,0.057092
522,1528282614.842558,0.009225,0.038576,0.06551599999999999
523,1528282614.862716,0.019446,0.040882,0.019244
524,1528282614.882874,-0.024821,0.058314,-0.047758
525,1528282614.903033,-0.039869,0.030682,-0.06010700000000001
526,1528282614.9231892,-0.038705,0.042754,-0.011371
527,1528282614.943347,-0.017981,0.015978,0.018844999999999997
528,1528282614.963506,-0.002084,0.016345,0.031036
529,1528282614.983664,0.000659,0.008642,0.024447999999999998
530,1528282615.003822,-0.021976,-0.00518,0.003311
