,timestamp,x,y,z
65,1528290429352560,-0.002006,-0.000332,-0.0020559999999999997
66,1528290429372713,-0.0010539999999999998,-0.000495,-0.0009119999999999999
67,1528290429392865,9.2e-05,-0.0012490000000000001,-0.001202
68,1528290429413018,-0.0007379999999999999,-0.0012460000000000001,-2.7000000000000002e-05
69,1528290429433169,-0.0013570000000000001,-0.0018809999999999999,0.001163
70,1528290429453323,-0.002415,-0.0024649999999999997,0.000309
71,1528290429473475,-0.001975,-0.002144,0.002018
72,1528290429493627,-0.000665,-0.002357,0.00035499999999999996
73,1528290429513780,0.000244,-0.002905,0.001301
74,1528290429533931,-0.000364,-0.0016760000000000002,0.001911
75,1528290429554084,-0.000526,-0.001483,3.4e-05
76,1528290429574236,-0.0018670000000000002,-0.0012369999999999998,0.002094
77,1528290429594388,-0.001986,-0.002424,0.000889
78,1528290429614541,-0.001474,-0.00182,9.6e-05
79,1528290429634693,-0.000343,-0.0017469999999999999,0.002873
80,1528290429654846,4.8e-05,-0.001846,0.000828
81,1528290429674998,-0.001233,-0.001573,0.00095
82,1528290429695150,-0.001599,-0.001616,0.002339
83,1528290429715303,-0.0014789999999999998,-0.000877,0.002614
84,1528290429735455,-0.001704,-0.001884,0.000554
85,1528290429755608,-0.001349,-0.001374,0.00011100000000000001
86,1528290429775760,-0.001004,-0.001912,0.001668
87,1528290429795912,-5.3e-05,-0.002273,0.002949
88,1528290429816065,-0.0007599999999999999,-0.001287,0.001255
89,1528290429836217,-0.0017120000000000002,-0.001403,0.002293
90,1528290429856370,-0.0015970000000000001,-0.0008529999999999999,0.001789
91,1528290429876522,-0.00048499999999999997,-0.001263,0.001377
92,1528290429896675,-0.000524,-0.001475,0.001408
93,1528290429916827,-0.00040199999999999996,-0.001338,0.002613
94,1528290429936978,-0.0016170000000000002,-0.001308,0.002064
95,1528290429957132,-0.0017239999999999998,-0.000611,0.002491
96,1528290429977284,-0.001541,-0.002313,0.0016820000000000001
97,1528290429997437,-0.0009939999999999999,-0.0016760000000000002,0.002048
98,1528290430017589,-0.000628,-0.001883,0.002018
99,1528290430037741,-0.000388,-0.001256,0.00214
100,1528290430057894,-0.001491,-0.0014869999999999998,0.001194
101,1528290430078046,-0.001385,-0.001185,0.002811
102,1528290430098199,-0.0012929999999999999,-0.0017289999999999999,0.002613
103,1528290430118351,-0.001283,-0.001691,0.00098
104,1528290430138503,-0.00145,-0.001451,0.0012699999999999999
105,1528290430158656,-0.000184,-0.001164,0.001697
106,1528290430178808,-0.0017920000000000002,-0.0010539999999999998,0.002384
107,1528290430198961,-0.001009,-0.002113,0.002491
108,1528290430219113,-0.00232,-0.002686,0.001011
109,1528290430239266,-0.00054,-0.0009720000000000001,0.000767
110,1528290430259418,-0.0009119999999999999,-0.00093,0.00246
111,1528290430279569,0.000151,-0.001151,0.0026739999999999997
112,1528290430299723,-0.000726,-0.001214,0.000629
113,1528290430319875,-0.001429,-0.001864,0.001789
114,1528290430340028,-0.001582,-0.001782,0.003406
115,1528290430360180,-0.000641,-0.001475,0.002811
116,1528290430380333,-0.000124,-0.0017239999999999998,0.0018039999999999998
117,1528290430400485,-0.001093,-0.0008359999999999999,0.002552
118,1528290430420637,-0.001347,-0.002409,0.002231
119,1528290430440790,-0.001626,-0.0017,0.002307
120,1528290430460942,-0.001977,-0.0016010000000000002,0.001239
121,1528290430481094,-0.001675,-0.0012109999999999998,0.0014529999999999999
122,1528290430501247,-0.001105,-0.001517,0.002368
123,1528290430521399,-0.000553,-0.0022559999999999998,0.002384
124,1528290430541552,-0.000987,-0.003087,0.0021550000000000002
125,1528290430561704,-0.0013779999999999999,-0.00131,0.001895
126,1528290430581857,-0.001045,-0.001077,0.001254
127,1528290430602009,-0.0007440000000000001,-0.001119,0.002918
128,1528290430622161,-0.002143,-0.0021260000000000003,0.002841
129,1528290430642314,-0.001094,-0.0016649999999999998,0.0016510000000000001
130,1528290430662466,-0.000767,-0.0023940000000000003,0.003421
131,1528290430682618,-0.001009,-0.0030269999999999997,0.0007509999999999999
132,1528290430702771,-0.001113,-0.0009880000000000002,0.0017120000000000002
133,1528290430722924,-0.000582,-0.000984,0.002979
134,1528290430743076,-0.001113,-0.001513,0.002094
135,1528290430763229,-0.000399,-0.002875,0.0017120000000000002
136,1528290430783381,-0.0014810000000000001,-0.001356,0.001163
137,1528290430803533,-0.000753,-0.001044,0.002323
138,1528290430823686,-0.0012720000000000001,-0.00195,0.0006450000000000001
139,1528290430843838,-0.001358,-0.0010609999999999999,0.000629
140,1528290430863991,-0.000778,-0.000814,0.003009
141,1528290430884143,-0.000665,-0.002251,0.003543
142,1528290430904296,-0.00043499999999999995,-0.0026449999999999998,0.00426
143,1528290430924448,-0.00065,-0.0017620000000000001,0.0038179999999999998
144,1528290430944600,-0.001645,-0.001403,-0.000394
145,1528290430964753,-0.000973,-0.001719,0.004352
146,1528290430984905,-0.0009109999999999999,-0.0014789999999999998,0.001041
147,1528290431005058,-0.000499,-0.001332,0.003954999999999999
148,1528290431025210,-0.000833,-0.002193,3.3e-05
149,1528290431045362,-0.001441,-0.0014039999999999999,0.0020329999999999997
150,1528290431065515,-0.001679,-0.000173,0.0008730000000000001
151,1528290431085667,-0.001438,-0.0013039999999999998,0.0021850000000000003
152,1528290431105820,-0.0008029999999999999,-0.001393,-8.8e-05
153,1528290431125972,-0.000393,-0.0024010000000000004,0.001438
154,1528290431146125,8e-05,-0.0017929999999999999,-0.000866
155,1528290431166277,-0.000877,-0.002038,0.0020329999999999997
156,1528290431186429,-0.001374,-0.001575,0.001301
157,1528290431206582,-0.001364,-0.001097,0.00185
158,1528290431226734,-0.0016079999999999998,-0.001031,0.001545
159,1528290431246887,-0.001794,-0.001578,-0.001843
160,1528290431267039,-0.000743,-0.001939,-0.00079
161,1528290431287192,-0.0009480000000000001,-0.0017670000000000001,0.00124
162,1528290431307344,-0.0009029999999999999,-0.001436,0.000172
163,1528290431327497,-0.001189,-0.0008759999999999999,-0.00042300000000000004
164,1528290431347649,-0.000921,-0.0010429999999999999,-0.0017050000000000001
165,1528290431367801,-0.000792,-0.002223,0.000752
166,1528290431387954,-0.00117,-0.001459,0.001057
167,1528290431408106,-0.0008939999999999999,-0.0013390000000000001,5e-05
168,1528290431428259,-0.0011769999999999999,-0.001437,-0.0007740000000000001
169,1528290431448411,-0.0016530000000000002,-0.00196,-2.6000000000000002e-05
170,1528290431468564,-0.000739,-0.001838,0.000325
171,1528290431488716,-0.000763,-0.001615,0.000737
172,1528290431508869,-0.000933,-0.00162,-0.000392
173,1528290431529021,-0.001684,-0.0016760000000000002,-0.0010789999999999999
174,1528290431549174,-0.001228,-0.000517,0.000172
175,1528290431569326,-0.000941,-0.000898,-0.000865
176,1528290431589479,-0.000699,-0.00158,0.000188
177,1528290431609631,-0.0007559999999999999,-0.00128,-0.0005139999999999999
178,1528290431629783,-0.000489,-0.002171,-0.0010789999999999999
179,1528290431649936,-0.000379,-0.0010949999999999998,-0.001277
180,1528290431670088,-0.00179,-0.001603,0.001592
181,1528290431690241,-0.000782,-0.001971,-0.003215
182,1528290431710393,-0.00147,-0.002305,-0.0008960000000000001
183,1528290431730546,-0.001326,-0.001294,0.0008439999999999999
184,1528290431750698,-0.001626,-0.001169,-0.001796
185,1528290431770851,-0.000661,-0.002019,-0.000819
186,1528290431791003,-0.00023799999999999998,-0.00172,-0.002513
187,1528290431811156,-0.000708,-0.002159,0.00035499999999999996
188,1528290431831308,-0.0009689999999999999,-0.001513,0.000478
189,1528290431851461,-0.0009480000000000001,-0.001086,-0.000285
190,1528290431871613,-0.001035,-0.001818,-0.000331
191,1528290431891766,-0.000973,-0.000543,-0.000239
192,1528290431911918,-0.0013390000000000001,-0.0018620000000000002,0.001989
193,1528290431932071,-0.001124,-0.002327,-0.000346
194,1528290431952223,-0.0009140000000000001,-0.0025280000000000003,0.000157
195,1528290431972375,-0.00037400000000000004,-0.0011710000000000002,9.7e-05
196,1528290431992528,-0.001186,-0.001029,0.00021899999999999998
197,1528290432012681,-0.001666,-0.0009220000000000001,0.001073
198,1528290432032834,-0.0014089999999999999,-0.001477,-0.000147
199,1528290432052986,-0.001559,-0.002027,0.001135
200,1528290432073139,-0.0009460000000000001,-0.001179,8.2e-05
201,1528290432093291,-0.001209,-0.001218,0.00023500000000000002
202,1528290432113443,-0.001266,-0.000826,0.000174
203,1528290432133596,-0.0009689999999999999,-0.0016010000000000002,0.005072
204,1528290432153749,-0.000875,-0.0008039999999999999,-0.000452
205,1528290432173901,-0.000557,-0.001641,0.004156
206,1528290432194054,-0.001994,-0.0009570000000000001,-0.002085
207,1528290432214206,-0.00073,-0.000601,0.001532
208,1528290432234359,-0.001215,-0.0015,-0.001459
209,1528290432254511,-0.000325,-0.002131,0.0038659999999999996
210,1528290432274664,-0.00040199999999999996,-0.003206,0.001151
211,1528290432294816,-0.000226,-0.002262,0.002478
212,1528290432314969,-0.000926,-0.002,-0.001657
213,1528290432335121,-0.000644,-0.00018600000000000002,0.003043
214,1528290432355274,-0.0011970000000000001,-0.000349,0.000296
215,1528290432375426,-0.0017,-0.0018800000000000002,0.0032869999999999996
216,1528290432395578,-0.001145,-0.0011539999999999999,7.000000000000001e-06
217,1528290432415731,-0.001104,-0.0006900000000000001,0.002982
218,1528290432435884,-0.001218,-0.001987,0.000907
219,1528290432456036,-0.0005139999999999999,-0.001282,0.0018679999999999999
220,1528290432476189,-0.000852,-0.002143,0.00193
221,1528290432496342,-0.0008849999999999999,-0.001598,0.002982
222,1528290432516494,-0.000811,-0.001051,0.00106
223,1528290432536646,-0.002052,-0.0008410000000000001,0.0025399999999999997
224,1528290432556798,-0.0008710000000000001,-0.000981,0.001853
225,1528290432576951,-0.000995,-0.000109,0.002738
226,1528290432597103,-0.001846,-0.001698,0.0029980000000000002
227,1528290432617256,-0.000763,-0.0019100000000000002,0.0026920000000000004
228,1528290432637408,-0.001174,-0.0009789999999999998,7.000000000000001e-06
229,1528290432657560,-0.000672,-0.001491,0.002357
230,1528290432677713,-0.001116,-0.000558,0.0026309999999999997
231,1528290432697866,-0.001072,-0.00045700000000000005,0.002479
232,1528290432718018,-0.000175,-0.001147,0.001991
233,1528290432738171,-0.00088,-0.00112,0.00109
234,1528290432758323,-0.0017469999999999999,-0.0007769999999999999,0.000968
235,1528290432778476,-0.000327,-0.002043,0.0044469999999999996
236,1528290432798627,-0.0004,-0.001498,0.000831
237,1528290432818781,-0.000637,-0.0013039999999999998,0.001533
238,1528290432838934,-0.000985,-0.001415,0.002143
239,1528290432859086,-0.0007740000000000001,-0.0010810000000000001,0.002936
240,1528290432879239,-0.0010019999999999999,-0.000932,0.001334
241,1528290432899391,-0.00028199999999999997,-0.00028399999999999996,0.001639
242,1528290432919544,-0.0004969999999999999,-0.001208,0.002112
243,1528290432939696,-0.000769,-0.002091,0.0018989999999999999
244,1528290432959849,-0.001449,-0.001504,0.001395
245,1528290432980001,-0.000685,-0.0014269999999999999,0.000907
246,1528290433000154,-0.000433,-0.0010119999999999999,0.001609
247,1528290433020306,-0.001333,-0.0012289999999999998,0.0023420000000000003
248,1528290433040459,-0.001076,-0.00118,-0.000344
249,1528290433060611,-0.000762,-0.001545,0.00109
250,1528290433080764,-0.001288,-0.0018210000000000001,0.000938
251,1528290433100916,-0.001062,-0.001209,0.002479
252,1528290433121069,-0.001322,-0.001513,-0.0007099999999999999
253,1528290433141221,-0.000307,-0.001181,-0.000192
254,1528290433161374,-0.0006940000000000001,-0.001523,0.001075
255,1528290433181526,-0.001189,-0.001277,0.000739
256,1528290433201679,-0.00048300000000000003,-0.000531,0.000724
257,1528290433221831,-0.001044,-0.000493,0.000449
258,1528290433241984,-0.000849,-0.000923,0.001471
259,1528290433262136,-0.001018,-0.001674,0.001609
260,1528290433282289,-0.000325,-0.0019579999999999997,0.001288
261,1528290433302442,3.5e-05,-0.001721,0.0013800000000000002
262,1528290433322594,-0.00103,-0.001039,0.001364
263,1528290433342747,0.00042300000000000004,-0.000629,0.00141
264,1528290433362899,-0.001066,-0.001323,0.000968
265,1528290433383051,-0.001248,-0.0009699999999999999,0.000281
266,1528290433403204,-0.0008539999999999999,-0.001675,0.001456
267,1528290433423357,-0.0010710000000000001,-0.0018969999999999998,0.002173
268,1528290433443509,-0.001307,-0.0014990000000000001,0.001425
269,1528290433463662,-0.000938,-0.001105,0.001715
270,1528290433483814,-0.001139,-0.0013109999999999999,0.002829
271,1528290433503967,-0.00078,-0.001492,0.002356
272,1528290433524119,-0.000468,-0.0015609999999999999,0.0017
273,1528290433544272,-0.000567,-0.001065,0.001257
274,1528290433564425,-0.00028399999999999996,-0.000726,0.0023710000000000003
275,1528290433584576,-0.000722,-0.001327,0.0015480000000000001
276,1528290433604730,-0.001011,-0.0010960000000000002,0.000754
277,1528290433624882,-0.00237,-0.0016059999999999998,0.0009220000000000001
278,1528290433645036,-0.00098,-0.001137,0.001853
279,1528290433665187,-0.000628,-0.001411,0.001807
280,1528290433685340,-0.000271,-0.001227,0.002006
281,1528290433705492,-0.001185,-0.000951,0.0022960000000000003
282,1528290433725644,-0.000167,-0.000684,0.002693
283,1528290433745797,-0.001294,-0.000739,0.003303
284,1528290433765950,-0.0005549999999999999,-0.0018859999999999999,0.0015480000000000001
285,1528290433786103,-0.0007769999999999999,-0.001303,0.000877
286,1528290433806255,-0.000278,-0.001546,0.002982
287,1528290433826407,-0.0006259999999999999,-0.001182,0.0023420000000000003
288,1528290433846560,-0.001626,-0.000375,0.001961
289,1528290433866711,-0.0008349999999999999,-0.000617,0.00103
290,1528290433886865,-0.000281,-0.00116,0.002617
291,1528290433907018,-0.000386,-0.001352,0.002022
292,1528290433927171,-0.000288,-0.001726,0.002006
293,1528290433947323,-0.000381,-0.001161,0.0008619999999999999
294,1528290433967475,-0.001377,-0.001308,0.0037
295,1528290433987628,-0.001853,-0.001092,0.001854
296,1528290434007780,-0.000668,-0.00041900000000000005,0.002113
297,1528290434027933,-0.000717,-0.001348,0.0017469999999999999
298,1528290434048085,-0.000775,-0.0009279999999999999,0.004005
299,1528290434068238,-0.000762,-0.0012109999999999998,0.0016710000000000002
300,1528290434088390,-0.000857,-0.0009480000000000001,0.001503
301,1528290434108543,-0.001265,-0.00149,0.002861
302,1528290434128695,-0.000161,-0.000437,0.002495
303,1528290434148849,-0.0007509999999999999,-0.0009609999999999999,0.001777
304,1528290434169000,-0.0007030000000000001,-0.0011480000000000001,0.001243
305,1528290434189153,-0.001006,-0.001137,0.002693
306,1528290434209306,-0.00131,-0.001327,0.003181
307,1528290434229458,-0.000458,-0.00161,0.002845
308,1528290434249610,-0.001068,-0.000739,0.0016699999999999998
309,1528290434269763,-0.000471,-0.002116,0.001975
310,1528290434289915,-0.001076,-0.001052,0.001289
311,1528290434310068,-0.000998,-0.001041,0.0016699999999999998
312,1528290434330221,-0.000692,-0.0009939999999999999,0.001975
313,1528290434350374,-0.00107,-0.0008439999999999999,0.001213
314,1528290434370526,-0.00118,-0.0018,0.003288
315,1528290434390678,-0.000614,-0.0005480000000000001,0.002693
316,1528290434410831,-0.0006929999999999999,-0.001616,0.0018679999999999999
317,1528290434430983,-0.000559,-0.0016870000000000001,0.002555
318,1528290434451135,-0.0008359999999999999,-0.002026,0.003928
319,1528290434471288,-0.000918,-0.001018,0.00106
320,1528290434491441,-0.000991,-0.001259,0.002128
321,1528290434511592,-0.000771,-0.001099,0.0018690000000000002
322,1528290434531746,-0.000109,-0.000793,0.002189
323,1528290434551898,-0.0008699999999999999,-0.00091,0.001929
324,1528290434572051,-0.000579,-0.0012289999999999998,0.003135
325,1528290434592203,-0.0016300000000000002,-0.001644,0.001853
326,1528290434612356,-0.0006929999999999999,-0.0008849999999999999,0.001975
327,1528290434632508,-0.000291,-0.0009609999999999999,0.002418
328,1528290434652660,-0.00034500000000000004,-0.00024700000000000004,0.001655
329,1528290434672813,-0.001024,-0.0006580000000000001,0.001045
330,1528290434692966,-0.000634,-0.00082,0.002372
331,1528290434713118,-0.001213,-0.0007059999999999999,0.0023870000000000002
332,1528290434733271,-0.000977,-0.0018789999999999998,0.0017620000000000001
333,1528290434753423,-0.000343,-0.001206,0.002525
334,1528290434773576,1.4000000000000001e-05,-0.001099,0.002144
335,1528290434793727,-0.000234,-0.0015710000000000001,0.0034100000000000003
336,1528290434813881,-0.000925,-0.001198,0.0017929999999999999
337,1528290434834033,-0.001117,-0.001558,0.0018989999999999999
338,1528290434854185,-0.0014789999999999998,-0.00045999999999999996,0.001777
339,1528290434874338,-0.000634,-0.001225,0.005836
340,1528290434894491,-0.000205,-0.001377,0.000984
341,1528290434914643,-0.000392,-0.001773,0.002617
342,1528290434934796,-5.9e-05,-0.002317,0.00164
343,1528290434954948,-0.001207,-0.002462,0.004783
344,1528290434975101,-0.000982,-0.001348,0.001152
345,1528290434995252,-0.001235,-0.001698,0.000663
346,1528290435015406,-0.001072,-0.001243,0.001991
347,1528290435035558,1.2e-05,-0.0010019999999999999,0.003135
348,1528290435055711,-0.000488,-0.000655,0.001945
349,1528290435075863,-0.0008529999999999999,-0.000883,0.0017469999999999999
350,1528290435096016,-9e-06,-0.0017170000000000002,-0.00016
351,1528290435116168,-0.001143,-0.0015890000000000001,0.002449
352,1528290435136321,-0.000884,-0.0018219999999999998,0.0017929999999999999
353,1528290435156473,-0.000615,-0.000851,0.002647
354,1528290435176626,-0.0007059999999999999,-0.001076,0.00016
355,1528290435196777,-0.0009400000000000001,-0.000877,0.003853
356,1528290435216931,-0.000629,-0.001253,0.002479
357,1528290435237083,-0.000989,-0.001188,-0.000405
358,1528290435200183,0.0,0.0,0.0
359,1528290435257236,-0.001057,-0.000985,0.003654
360,1528290435277388,-0.000344,-0.0012439999999999999,0.0036850000000000003
361,1528290435297541,0.000389,-0.002042,0.002403
362,1528290435317693,-0.000786,-0.001956,0.0025559999999999997
363,1528290435337846,-0.001538,-0.0008880000000000001,0.00312
364,1528290435357998,-0.0018679999999999999,-0.0008470000000000001,0.003379
365,1528290435378151,-0.000591,-0.001426,0.001838
366,1528290435398303,-0.000341,-0.001008,0.002311
367,1528290435418456,-0.001182,-0.001174,0.002281
368,1528290435438608,-0.001416,-0.000875,0.002616
369,1528290435458761,-0.00037799999999999997,-0.001302,0.000892
370,1528290435478913,-0.000968,-0.001912,0.0022960000000000003
371,1528290435499066,-0.000225,-0.001186,0.0017920000000000002
372,1528290435519218,-0.000489,-0.0014449999999999999,0.002967
373,1528290435539372,-0.000869,-0.0014140000000000001,0.003013
374,1528290435559524,-0.001159,-0.001037,0.003379
375,1528290435579676,-0.001231,-0.001377,0.001854
376,1528290435599829,-2.6000000000000002e-05,-0.001413,0.002189
377,1528290435619982,-0.001531,-0.001398,0.001274
378,1528290435640134,-0.0009939999999999999,-0.001194,0.002449
379,1528290435660287,-0.000917,-0.0009599999999999999,0.0020670000000000003
380,1528290435680439,-8.3e-05,-0.002171,0.0016699999999999998
381,1528290435700593,-0.0005480000000000001,-0.0017420000000000003,0.002204
382,1528290435720744,-0.000816,-0.000668,0.002784
383,1528290435740897,-0.000357,-0.001115,0.0026620000000000003
384,1528290435761050,-0.00026000000000000003,-0.0016539999999999999,0.002189
385,1528290435781201,-0.00037999999999999997,-0.001169,0.0023420000000000003
386,1528290435801354,-0.00011100000000000001,-0.00064,0.002326
387,1528290435821507,-0.00103,-0.001709,0.002799
388,1528290435841659,-0.000551,-0.001241,0.001395
389,1528290435861812,-0.000516,-0.001011,0.002448
390,1528290435881964,-0.0006490000000000001,-0.002221,0.001533
391,1528290435902117,-0.0006889999999999999,-0.0013039999999999998,0.003257
392,1528290435922268,-0.00032900000000000003,-0.001049,0.0018989999999999999
393,1528290435942422,-0.001097,-0.000973,0.002464
394,1528290435962574,-0.001178,-0.000925,0.002647
395,1528290435982728,-0.000715,-0.000787,0.002448
396,1528290436002879,-0.000586,-0.00108,0.0030280000000000003
397,1528290436023032,-0.00035,-0.001501,0.001884
398,1528290436043185,-0.0015140000000000002,-0.00042800000000000005,0.005103
399,1528290436063336,-0.00099,-0.001836,0.000312
400,1528290436083489,-0.0009029999999999999,-0.00093,0.0023870000000000002
401,1528290436103642,-0.001041,-0.001371,0.00041900000000000005
402,1528290436123793,-0.00037200000000000004,-0.001193,0.0043100000000000005
403,1528290436143947,-0.000753,-0.001019,0.0017469999999999999
404,1528290436164099,-0.000567,-0.001527,0.001518
405,1528290436184253,-0.001077,-0.0008029999999999999,0.002509
406,1528290436204404,-0.0014529999999999999,-0.001327,0.002585
407,1528290436224557,-0.0008460000000000001,-0.001391,0.002433
408,1528290436244709,-0.001013,-0.000932,0.003181
409,1528290436264861,-0.001038,-0.0010279999999999998,0.0015019999999999999
410,1528290436285014,-0.0011220000000000002,-0.001585,0.002921
411,1528290436305166,-0.0006230000000000001,-0.0010199999999999999,0.003822
412,1528290436325320,-0.001202,-0.001527,0.0020210000000000002
413,1528290436345472,-0.0009,-2.6000000000000002e-05,0.002585
414,1528290436365624,-0.000436,-0.001917,0.002967
415,1528290436385777,-0.00011999999999999999,-0.000705,0.001609
416,1528290436405928,-0.000535,-0.000704,0.0026620000000000003
417,1528290436426081,-0.0008529999999999999,-0.001202,0.0015019999999999999
418,1528290436446234,-0.001105,-0.001064,0.002646
419,1528290436466385,-0.000286,-0.002039,0.00228
420,1528290436486539,-0.00029,-0.001382,0.0013800000000000002
421,1528290436506691,-0.001258,-0.0007,0.002921
422,1528290436526845,-0.000611,-0.0015019999999999999,0.00321
423,1528290436546996,-0.0009609999999999999,-0.001287,0.002493
424,1528290436567149,-0.001539,-0.0007610000000000001,0.002112
425,1528290436587301,-0.0016,-0.001167,0.0033020000000000002
426,1528290436607453,-0.000709,-0.00201,0.002768
427,1528290436627606,-0.00011,-0.000949,0.001425
428,1528290436647759,-0.0008349999999999999,-0.001309,0.00018899999999999999
429,1528290436667911,-0.000156,-0.0014449999999999999,0.002936
430,1528290436688064,-0.000801,-0.001306,0.00173
431,1528290436708216,-0.000508,-0.000368,0.003744
432,1528290436728369,-0.001057,-0.0017640000000000002,0.00018899999999999999
433,1528290436748521,-0.00024700000000000004,-0.000729,0.002539
434,1528290436768674,-0.00079,-0.001308,0.0016239999999999998
435,1528290436788826,-9e-06,-0.001623,0.002829
436,1528290436808978,-0.0008759999999999999,-0.001045,0.000174
437,1528290436829131,-0.0008900000000000001,-0.000958,0.00025
438,1528290436849284,-0.001527,-0.00015800000000000002,0.0020350000000000004
439,1528290436869436,-0.000778,-0.001982,0.002554
440,1528290436889589,-0.000643,-0.00107,0.002829
441,1528290436909741,-0.000799,-0.001135,0.000586
442,1528290436929894,-0.000918,-0.0008539999999999999,0.00037200000000000004
443,1528290436950046,-0.001562,-0.0019089999999999999,0.000906
444,1528290436970199,-0.001058,-0.001084,0.001257
445,1528290436990351,-0.000858,-0.001422,-8.499999999999999e-05
446,1528290437010502,-0.00059,-0.001623,8.2e-05
447,1528290437030656,-0.00018,-0.000897,0.001639
448,1528290437050808,-0.000865,-0.001277,0.001151
449,1528290437070961,-0.001086,-0.001224,0.00109
450,1528290437091113,-0.000977,-0.001004,0.001364
451,1528290437111266,-0.001031,-0.0010220000000000001,0.0017
452,1528290437131419,-0.000951,-0.000508,0.001456
453,1528290437151571,-0.000711,-0.0018989999999999999,0.001227
454,1528290437171723,-0.000908,-0.000362,0.000968
455,1528290437191876,-0.00044800000000000005,-0.001972,0.0017760000000000002
456,1528290437212028,-0.0011949999999999999,-0.001605,0.0020050000000000003
457,1528290437232181,-0.000582,-0.001277,0.0018219999999999998
458,1528290437252333,-0.0006,-0.001697,0.00228
459,1528290437272486,-0.000475,-0.0014060000000000001,0.00040300000000000004
460,1528290437292638,0.000397,-0.00185,0.001075
461,1528290437312791,2.3e-05,-0.002012,0.001761
462,1528290437332944,-0.000526,-0.001126,0.002097
463,1528290437353096,-0.000484,-0.001506,0.000708
